"variable","coefficient.x","se.x","p_value.x","N.x","coefficient.y","se.y","p_value.y","N.y","coefficient","se","p_value","N"
"R",0.136287388653163,0.0672853832862837,0.0431610182374109,777,0.177418224526783,0.0944512747994201,0.0611285843506042,373,1.04173577937913,0.182870194651254,1.45478941290777e-07,103
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"m_iq",0.0239188949566041,0.00412032358520525,9.4194328066553e-09,777,0.0225331779139896,0.00620137389128862,0.000319925542437517,373,0.0264368697762689,0.00862483404148443,0.00285487377428104,103
"black",-0.369257560542604,0.0743031279916739,8.28069139838613e-07,777,-0.34484921589012,0.10450412185105,0.00106341824918229,373,-0.433564155590343,0.721644129332968,0.549450187924244,103
"sex",-0.169963794442397,0.0674849897333561,0.0119868228527695,777,-0.0739096090564057,0.094284292201629,0.433610449488382,373,-0.0521122911865114,0.183974222427818,0.777614975015236,103
"m_age",0.000748453929828569,0.00665625847026546,0.910501114671223,777,-0.00490628032070822,0.00867325344184158,0.57196223222805,373,0.0222995193695606,0.0306623625110843,0.46891316012405,103
"m_edu_2",0.021265872952091,0.0871493596709814,0.807283459857918,777,0.11244839419026,0.117664970295501,0.339878827808683,373,-0.477205996943892,0.218965498156575,0.0318583813934534,103
"m_edu_3",0.278682732687683,0.0981258618120325,0.00463018023368148,777,0.363682469318356,0.1337812407504,0.0068737599125304,373,0.163848685767758,0.500674685515436,0.744217897152291,103
"sibling",-0.0317503336628244,0.0312753925115079,0.310337821735258,777,-0.0254997844837136,0.0520543009706919,0.624523388942323,373,-0.025169339354246,0.138208200609564,0.855895685038011,103
"gestage",0.0594521518357622,0.0180383901360921,0.00102635233843585,777,0.0271391263341192,0.0266939687514486,0.309986431607261,373,0.0208327938332858,0.0364144367417907,0.568647789614254,103
"mf",-0.0583673537446854,0.09057643019529,0.519509700723096,777,-0.0190203899344813,0.123256440298958,0.877446903847942,373,0.119949373353483,0.231753193258227,0.605997982392067,103
"Constant",-4.45546866934963,0.818857161657449,7.13143381223709e-08,777,-3.13722564726382,1.19755102696296,0.00917098769764077,373,-3.48772445249539,1.89672048663318,0.0691679480311416,103
